MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,Weight,ValidStart,ValidEnd
20130910,6109,Tuolumne ,CA,0,0,0,100,0,0,300,9/10/2013,9/16/2013
20130903,6109,Tuolumne ,CA,0,0,0,100,0,0,300,9/3/2013,9/9/2013
20130827,6109,Tuolumne ,CA,0,0,0,100,0,0,300,8/27/2013,9/2/2013
20130820,6109,Tuolumne ,CA,0,0,0,100,0,0,300,8/20/2013,8/26/2013
20130813,6109,Tuolumne ,CA,0,0,0,100,0,0,300,8/13/2013,8/19/2013
20130806,6109,Tuolumne ,CA,0,0,0,100,0,0,300,8/6/2013,8/12/2013
20130730,6109,Tuolumne ,CA,0,0,0,100,0,0,300,7/30/2013,8/5/2013
20130723,6109,Tuolumne ,CA,0,0,0,100,0,0,300,7/23/2013,7/29/2013
20130716,6109,Tuolumne ,CA,0,0,0,100,0,0,300,7/16/2013,7/22/2013
20130709,6109,Tuolumne ,CA,0,0,0,100,0,0,300,7/9/2013,7/15/2013
20130702,6109,Tuolumne ,CA,0,0,0,100,0,0,300,7/2/2013,7/8/2013
20130625,6109,Tuolumne ,CA,0,0,0,100,0,0,300,6/25/2013,7/1/2013
20130618,6109,Tuolumne ,CA,0,0,34.41,65.59,0,0,265.59,6/18/2013,6/24/2013
20130611,6109,Tuolumne ,CA,0,0,34.41,65.59,0,0,265.59,6/11/2013,6/17/2013
20130604,6109,Tuolumne ,CA,0,0,32.08,67.92,0,0,267.92,6/4/2013,6/10/2013
20130528,6109,Tuolumne ,CA,0,0,37.25,62.75,0,0,262.75,5/28/2013,6/3/2013
20130521,6109,Tuolumne ,CA,0,0,37.25,62.75,0,0,262.75,5/21/2013,5/27/2013
20130514,6109,Tuolumne ,CA,0,0,37.25,62.75,0,0,262.75,5/14/2013,5/20/2013
20130507,6109,Tuolumne ,CA,0,0,37.25,62.75,0,0,262.75,5/7/2013,5/13/2013
20130430,6109,Tuolumne ,CA,0,0,100,0,0,0,200,4/30/2013,5/6/2013
20130423,6109,Tuolumne ,CA,0,0,100,0,0,0,200,4/23/2013,4/29/2013
20130416,6109,Tuolumne ,CA,0,28.2,71.8,0,0,0,171.8,4/16/2013,4/22/2013
20130409,6109,Tuolumne ,CA,0,28.2,71.8,0,0,0,171.8,4/9/2013,4/15/2013
20130402,6109,Tuolumne ,CA,0,28.2,71.8,0,0,0,171.8,4/2/2013,4/8/2013
20130326,6109,Tuolumne ,CA,0,28.2,71.8,0,0,0,171.8,3/26/2013,4/1/2013
20130319,6109,Tuolumne ,CA,5.22,22.99,71.8,0,0,0,166.59,3/19/2013,3/25/2013
20130312,6109,Tuolumne ,CA,5.22,87.01,7.78,0,0,0,102.57,3/12/2013,3/18/2013
20130305,6109,Tuolumne ,CA,0,92.03,7.97,0,0,0,107.97,3/5/2013,3/11/2013
20130226,6109,Tuolumne ,CA,0,91.89,8.11,0,0,0,108.11,2/26/2013,3/4/2013
20130219,6109,Tuolumne ,CA,74.21,17.57,8.22,0,0,0,34.01,2/19/2013,2/25/2013
20130212,6109,Tuolumne ,CA,74.21,17.57,8.22,0,0,0,34.01,2/12/2013,2/18/2013
20130205,6109,Tuolumne ,CA,74.4,17.39,8.22,0,0,0,33.83,2/5/2013,2/11/2013
20130129,6109,Tuolumne ,CA,74.4,17.39,8.22,0,0,0,33.83,1/29/2013,2/4/2013
20130122,6109,Tuolumne ,CA,74.4,17.39,8.22,0,0,0,33.83,1/22/2013,1/28/2013
20130115,6109,Tuolumne ,CA,74.4,17.39,8.22,0,0,0,33.83,1/15/2013,1/21/2013
20130108,6109,Tuolumne ,CA,74,17.28,8.72,0,0,0,34.72,1/8/2013,1/14/2013
20130101,6109,Tuolumne ,CA,64.95,26.07,8.98,0,0,0,44.03,1/1/2013,1/7/2013
20121225,6109,Tuolumne ,CA,64.95,26.07,8.98,0,0,0,44.03,12/25/2012,12/31/2012
20121218,6109,Tuolumne ,CA,64.95,26.07,8.98,0,0,0,44.03,12/18/2012,12/24/2012
20121211,6109,Tuolumne ,CA,64.95,26.07,8.98,0,0,0,44.03,12/11/2012,12/17/2012
20121204,6109,Tuolumne ,CA,57.84,27.73,14.43,0,0,0,56.59,12/4/2012,12/10/2012
20121127,6109,Tuolumne ,CA,0,60.52,34.82,4.66,0,0,144.14,11/27/2012,12/3/2012
20121120,6109,Tuolumne ,CA,0,60.52,34.82,4.66,0,0,144.14,11/20/2012,11/26/2012
20121113,6109,Tuolumne ,CA,0,60.52,34.82,4.66,0,0,144.14,11/13/2012,11/19/2012
20121106,6109,Tuolumne ,CA,0,1.97,93.37,4.66,0,0,202.69,11/6/2012,11/12/2012
20121030,6109,Tuolumne ,CA,0,1.97,93.37,4.66,0,0,202.69,10/30/2012,11/5/2012
20121023,6109,Tuolumne ,CA,0,1.97,93.37,4.66,0,0,202.69,10/23/2012,10/29/2012
20121016,6109,Tuolumne ,CA,0,1.97,93.37,4.66,0,0,202.69,10/16/2012,10/22/2012
20121009,6109,Tuolumne ,CA,0,1.79,92.98,5.23,0,0,203.44,10/9/2012,10/15/2012
20121002,6109,Tuolumne ,CA,0,0.23,94.53,5.23,0,0,204.98,10/2/2012,10/8/2012
20120925,6109,Tuolumne ,CA,0,0.23,96.87,2.89,0,0,202.64,9/25/2012,10/1/2012
20120918,6109,Tuolumne ,CA,0,0.23,96.87,2.89,0,0,202.64,9/18/2012,9/24/2012
20120911,6109,Tuolumne ,CA,0,0.54,96.44,3.03,0,0,202.51,9/11/2012,9/17/2012
20120904,6109,Tuolumne ,CA,0,0.48,96.6,2.92,0,0,202.44,9/4/2012,9/10/2012
20120828,6109,Tuolumne ,CA,0,0.32,95,4.68,0,0,204.36,8/28/2012,9/3/2012
20120821,6109,Tuolumne ,CA,0,0.26,94.41,5.33,0,0,205.07,8/21/2012,8/27/2012
20120814,6109,Tuolumne ,CA,0,0.26,93.9,5.83,0,0,205.55,8/14/2012,8/20/2012
20120807,6109,Tuolumne ,CA,0,0.16,94.01,5.83,0,0,205.67,8/7/2012,8/13/2012
20120731,6109,Tuolumne ,CA,0,0.16,92.83,7.01,0,0,206.85,7/31/2012,8/6/2012
20120724,6109,Tuolumne ,CA,0,0.16,79.32,20.52,0,0,220.36,7/24/2012,7/30/2012
20120717,6109,Tuolumne ,CA,0,55.6,40.39,4.01,0,0,148.41,7/17/2012,7/23/2012
20120710,6109,Tuolumne ,CA,0,55.6,40.39,4.01,0,0,148.41,7/10/2012,7/16/2012
20120703,6109,Tuolumne ,CA,0,56.02,39.97,4.01,0,0,147.99,7/3/2012,7/9/2012
20120626,6109,Tuolumne ,CA,0,56.74,39.79,3.47,0,0,146.73,6/26/2012,7/2/2012
20120619,6109,Tuolumne ,CA,0,56.74,39.94,3.32,0,0,146.58,6/19/2012,6/25/2012
20120612,6109,Tuolumne ,CA,0,57.06,39.61,3.32,0,0,146.24,6/12/2012,6/18/2012
20120605,6109,Tuolumne ,CA,0,57.06,39.61,3.32,0,0,146.24,6/5/2012,6/11/2012
20120529,6109,Tuolumne ,CA,0,57.06,39.61,3.32,0,0,146.24,5/29/2012,6/4/2012
20120522,6109,Tuolumne ,CA,0,57.06,39.61,3.32,0,0,146.24,5/22/2012,5/28/2012
20120515,6109,Tuolumne ,CA,0,57.06,39.61,3.32,0,0,146.24,5/15/2012,5/21/2012
20120508,6109,Tuolumne ,CA,0,57.06,39.61,3.32,0,0,146.24,5/8/2012,5/14/2012
20120501,6109,Tuolumne ,CA,0,56.84,39.83,3.32,0,0,146.46,5/1/2012,5/7/2012
20120424,6109,Tuolumne ,CA,0,35.29,57.77,6.94,0,0,171.65,4/24/2012,4/30/2012
20120417,6109,Tuolumne ,CA,0,35.29,36.27,28.44,0,0,193.15,4/17/2012,4/23/2012
20120410,6109,Tuolumne ,CA,0,5.75,28.71,65.53,0,0,259.76,4/10/2012,4/16/2012
20120403,6109,Tuolumne ,CA,0,5.75,28.71,65.53,0,0,259.76,4/3/2012,4/9/2012
20120327,6109,Tuolumne ,CA,0,0,34.47,65.53,0,0,265.53,3/27/2012,4/2/2012
20120320,6109,Tuolumne ,CA,0,0,34.47,65.53,0,0,265.53,3/20/2012,3/26/2012
20120313,6109,Tuolumne ,CA,0,0,0,100,0,0,300,3/13/2012,3/19/2012
20120306,6109,Tuolumne ,CA,0,0,31.43,68.57,0,0,268.57,3/6/2012,3/12/2012
20120228,6109,Tuolumne ,CA,0,0,31.43,68.57,0,0,268.57,2/28/2012,3/5/2012
20120221,6109,Tuolumne ,CA,0,0,100,0,0,0,200,2/21/2012,2/27/2012
20120214,6109,Tuolumne ,CA,0,0,100,0,0,0,200,2/14/2012,2/20/2012
20120207,6109,Tuolumne ,CA,0,0,100,0,0,0,200,2/7/2012,2/13/2012
20120131,6109,Tuolumne ,CA,0,0,100,0,0,0,200,1/31/2012,2/6/2012
20120124,6109,Tuolumne ,CA,0,0,100,0,0,0,200,1/24/2012,1/30/2012
20120117,6109,Tuolumne ,CA,0,0,83.52,16.48,0,0,216.48,1/17/2012,1/23/2012
20120110,6109,Tuolumne ,CA,0,0,83.52,16.48,0,0,216.48,1/10/2012,1/16/2012
20120103,6109,Tuolumne ,CA,0,0,100,0,0,0,200,1/3/2012,1/9/2012
20111227,6109,Tuolumne ,CA,0,100,0,0,0,0,100,12/27/2011,1/2/2012
20111220,6109,Tuolumne ,CA,64.27,35.73,0,0,0,0,35.73,12/20/2011,12/26/2011
20111213,6109,Tuolumne ,CA,100,0,0,0,0,0,0,12/13/2011,12/19/2011
20111206,6109,Tuolumne ,CA,100,0,0,0,0,0,0,12/6/2011,12/12/2011
20111129,6109,Tuolumne ,CA,100,0,0,0,0,0,0,11/29/2011,12/5/2011
20111122,6109,Tuolumne ,CA,100,0,0,0,0,0,0,11/22/2011,11/28/2011
20111115,6109,Tuolumne ,CA,100,0,0,0,0,0,0,11/15/2011,11/21/2011
20111108,6109,Tuolumne ,CA,100,0,0,0,0,0,0,11/8/2011,11/14/2011
20111101,6109,Tuolumne ,CA,100,0,0,0,0,0,0,11/1/2011,11/7/2011
20111025,6109,Tuolumne ,CA,100,0,0,0,0,0,0,10/25/2011,10/31/2011
20111018,6109,Tuolumne ,CA,100,0,0,0,0,0,0,10/18/2011,10/24/2011
20111011,6109,Tuolumne ,CA,100,0,0,0,0,0,0,10/11/2011,10/17/2011
20111004,6109,Tuolumne ,CA,100,0,0,0,0,0,0,10/4/2011,10/10/2011
20110927,6109,Tuolumne ,CA,100,0,0,0,0,0,0,9/27/2011,10/3/2011
20110920,6109,Tuolumne ,CA,100,0,0,0,0,0,0,9/20/2011,9/26/2011
20110913,6109,Tuolumne ,CA,100,0,0,0,0,0,0,9/13/2011,9/19/2011
20110906,6109,Tuolumne ,CA,100,0,0,0,0,0,0,9/6/2011,9/12/2011
20110830,6109,Tuolumne ,CA,100,0,0,0,0,0,0,8/30/2011,9/5/2011
20110823,6109,Tuolumne ,CA,100,0,0,0,0,0,0,8/23/2011,8/29/2011
20110816,6109,Tuolumne ,CA,100,0,0,0,0,0,0,8/16/2011,8/22/2011
20110809,6109,Tuolumne ,CA,100,0,0,0,0,0,0,8/9/2011,8/15/2011
20110802,6109,Tuolumne ,CA,100,0,0,0,0,0,0,8/2/2011,8/8/2011
20110726,6109,Tuolumne ,CA,100,0,0,0,0,0,0,7/26/2011,8/1/2011
20110719,6109,Tuolumne ,CA,100,0,0,0,0,0,0,7/19/2011,7/25/2011
20110712,6109,Tuolumne ,CA,100,0,0,0,0,0,0,7/12/2011,7/18/2011
20110705,6109,Tuolumne ,CA,100,0,0,0,0,0,0,7/5/2011,7/11/2011
20110628,6109,Tuolumne ,CA,100,0,0,0,0,0,0,6/28/2011,7/4/2011
20110621,6109,Tuolumne ,CA,100,0,0,0,0,0,0,6/21/2011,6/27/2011
20110614,6109,Tuolumne ,CA,100,0,0,0,0,0,0,6/14/2011,6/20/2011
20110607,6109,Tuolumne ,CA,100,0,0,0,0,0,0,6/7/2011,6/13/2011
20110531,6109,Tuolumne ,CA,100,0,0,0,0,0,0,5/31/2011,6/6/2011
20110524,6109,Tuolumne ,CA,100,0,0,0,0,0,0,5/24/2011,5/30/2011
20110517,6109,Tuolumne ,CA,100,0,0,0,0,0,0,5/17/2011,5/23/2011
20110510,6109,Tuolumne ,CA,100,0,0,0,0,0,0,5/10/2011,5/16/2011
20110503,6109,Tuolumne ,CA,100,0,0,0,0,0,0,5/3/2011,5/9/2011
20110426,6109,Tuolumne ,CA,100,0,0,0,0,0,0,4/26/2011,5/2/2011
20110419,6109,Tuolumne ,CA,100,0,0,0,0,0,0,4/19/2011,4/25/2011
20110412,6109,Tuolumne ,CA,100,0,0,0,0,0,0,4/12/2011,4/18/2011
20110405,6109,Tuolumne ,CA,100,0,0,0,0,0,0,4/5/2011,4/11/2011
20110329,6109,Tuolumne ,CA,100,0,0,0,0,0,0,3/29/2011,4/4/2011
20110322,6109,Tuolumne ,CA,100,0,0,0,0,0,0,3/22/2011,3/28/2011
20110315,6109,Tuolumne ,CA,100,0,0,0,0,0,0,3/15/2011,3/21/2011
20110308,6109,Tuolumne ,CA,100,0,0,0,0,0,0,3/8/2011,3/14/2011
20110301,6109,Tuolumne ,CA,100,0,0,0,0,0,0,3/1/2011,3/7/2011
20110222,6109,Tuolumne ,CA,100,0,0,0,0,0,0,2/22/2011,2/28/2011
20110215,6109,Tuolumne ,CA,100,0,0,0,0,0,0,2/15/2011,2/21/2011
20110208,6109,Tuolumne ,CA,100,0,0,0,0,0,0,2/8/2011,2/14/2011
20110201,6109,Tuolumne ,CA,100,0,0,0,0,0,0,2/1/2011,2/7/2011
20110125,6109,Tuolumne ,CA,100,0,0,0,0,0,0,1/25/2011,1/31/2011
20110118,6109,Tuolumne ,CA,100,0,0,0,0,0,0,1/18/2011,1/24/2011
20110111,6109,Tuolumne ,CA,100,0,0,0,0,0,0,1/11/2011,1/17/2011
20110104,6109,Tuolumne ,CA,100,0,0,0,0,0,0,1/4/2011,1/10/2011
20101228,6109,Tuolumne ,CA,100,0,0,0,0,0,0,12/28/2010,1/3/2011
20101221,6109,Tuolumne ,CA,100,0,0,0,0,0,0,12/21/2010,12/27/2010
20101214,6109,Tuolumne ,CA,100,0,0,0,0,0,0,12/14/2010,12/20/2010
20101207,6109,Tuolumne ,CA,100,0,0,0,0,0,0,12/7/2010,12/13/2010
20101130,6109,Tuolumne ,CA,100,0,0,0,0,0,0,11/30/2010,12/6/2010
20101123,6109,Tuolumne ,CA,100,0,0,0,0,0,0,11/23/2010,11/29/2010
20101116,6109,Tuolumne ,CA,100,0,0,0,0,0,0,11/16/2010,11/22/2010
20101109,6109,Tuolumne ,CA,100,0,0,0,0,0,0,11/9/2010,11/15/2010
20101102,6109,Tuolumne ,CA,100,0,0,0,0,0,0,11/2/2010,11/8/2010
20101026,6109,Tuolumne ,CA,100,0,0,0,0,0,0,10/26/2010,11/1/2010
20101019,6109,Tuolumne ,CA,100,0,0,0,0,0,0,10/19/2010,10/25/2010
20101012,6109,Tuolumne ,CA,100,0,0,0,0,0,0,10/12/2010,10/18/2010
20101005,6109,Tuolumne ,CA,100,0,0,0,0,0,0,10/5/2010,10/11/2010
20100928,6109,Tuolumne ,CA,100,0,0,0,0,0,0,9/28/2010,10/4/2010
20100921,6109,Tuolumne ,CA,100,0,0,0,0,0,0,9/21/2010,9/27/2010
20100914,6109,Tuolumne ,CA,100,0,0,0,0,0,0,9/14/2010,9/20/2010
20100907,6109,Tuolumne ,CA,100,0,0,0,0,0,0,9/7/2010,9/13/2010
20100831,6109,Tuolumne ,CA,100,0,0,0,0,0,0,8/31/2010,9/6/2010
20100824,6109,Tuolumne ,CA,100,0,0,0,0,0,0,8/24/2010,8/30/2010
20100817,6109,Tuolumne ,CA,100,0,0,0,0,0,0,8/17/2010,8/23/2010
20100810,6109,Tuolumne ,CA,100,0,0,0,0,0,0,8/10/2010,8/16/2010
20100803,6109,Tuolumne ,CA,100,0,0,0,0,0,0,8/3/2010,8/9/2010
20100727,6109,Tuolumne ,CA,100,0,0,0,0,0,0,7/27/2010,8/2/2010
20100720,6109,Tuolumne ,CA,100,0,0,0,0,0,0,7/20/2010,7/26/2010
20100713,6109,Tuolumne ,CA,100,0,0,0,0,0,0,7/13/2010,7/19/2010
20100706,6109,Tuolumne ,CA,100,0,0,0,0,0,0,7/6/2010,7/12/2010
20100629,6109,Tuolumne ,CA,100,0,0,0,0,0,0,6/29/2010,7/5/2010
20100622,6109,Tuolumne ,CA,100,0,0,0,0,0,0,6/22/2010,6/28/2010
20100615,6109,Tuolumne ,CA,100,0,0,0,0,0,0,6/15/2010,6/21/2010
20100608,6109,Tuolumne ,CA,100,0,0,0,0,0,0,6/8/2010,6/14/2010
20100601,6109,Tuolumne ,CA,99.93,0.07,0,0,0,0,0.07,6/1/2010,6/7/2010
20100525,6109,Tuolumne ,CA,99.93,0.07,0,0,0,0,0.07,5/25/2010,5/31/2010
20100518,6109,Tuolumne ,CA,99.93,0.07,0,0,0,0,0.07,5/18/2010,5/24/2010
20100511,6109,Tuolumne ,CA,99.83,0.17,0,0,0,0,0.17,5/11/2010,5/17/2010
20100504,6109,Tuolumne ,CA,99.93,0.07,0,0,0,0,0.07,5/4/2010,5/10/2010
20100427,6109,Tuolumne ,CA,99.93,0.07,0,0,0,0,0.07,4/27/2010,5/3/2010
20100420,6109,Tuolumne ,CA,99.93,0.07,0,0,0,0,0.07,4/20/2010,4/26/2010
20100413,6109,Tuolumne ,CA,100,0,0,0,0,0,0,4/13/2010,4/19/2010
20100406,6109,Tuolumne ,CA,100,0,0,0,0,0,0,4/6/2010,4/12/2010
20100330,6109,Tuolumne ,CA,100,0,0,0,0,0,0,3/30/2010,4/5/2010
20100323,6109,Tuolumne ,CA,100,0,0,0,0,0,0,3/23/2010,3/29/2010
20100316,6109,Tuolumne ,CA,100,0,0,0,0,0,0,3/16/2010,3/22/2010
20100309,6109,Tuolumne ,CA,100,0,0,0,0,0,0,3/9/2010,3/15/2010
20100302,6109,Tuolumne ,CA,100,0,0,0,0,0,0,3/2/2010,3/8/2010
20100223,6109,Tuolumne ,CA,100,0,0,0,0,0,0,2/23/2010,3/1/2010
20100216,6109,Tuolumne ,CA,100,0,0,0,0,0,0,2/16/2010,2/22/2010
20100209,6109,Tuolumne ,CA,100,0,0,0,0,0,0,2/9/2010,2/15/2010
20100202,6109,Tuolumne ,CA,100,0,0,0,0,0,0,2/2/2010,2/8/2010
20100126,6109,Tuolumne ,CA,100,0,0,0,0,0,0,1/26/2010,2/1/2010
20100119,6109,Tuolumne ,CA,67.16,32.84,0,0,0,0,32.84,1/19/2010,1/25/2010
20100112,6109,Tuolumne ,CA,67.16,32.84,0,0,0,0,32.84,1/12/2010,1/18/2010
20100105,6109,Tuolumne ,CA,67.16,32.84,0,0,0,0,32.84,1/5/2010,1/11/2010
20091229,6109,Tuolumne ,CA,67.16,32.84,0,0,0,0,32.84,12/29/2009,1/4/2010
20091222,6109,Tuolumne ,CA,67.16,32.84,0,0,0,0,32.84,12/22/2009,12/28/2009
20091215,6109,Tuolumne ,CA,67.16,32.84,0,0,0,0,32.84,12/15/2009,12/21/2009
20091208,6109,Tuolumne ,CA,67.16,32.84,0,0,0,0,32.84,12/8/2009,12/14/2009
20091201,6109,Tuolumne ,CA,67.16,32.84,0,0,0,0,32.84,12/1/2009,12/7/2009
20091124,6109,Tuolumne ,CA,82.57,17.43,0,0,0,0,17.43,11/24/2009,11/30/2009
20091117,6109,Tuolumne ,CA,82.57,17.43,0,0,0,0,17.43,11/17/2009,11/23/2009
20091110,6109,Tuolumne ,CA,82.57,17.43,0,0,0,0,17.43,11/10/2009,11/16/2009
20091103,6109,Tuolumne ,CA,82.57,17.43,0,0,0,0,17.43,11/3/2009,11/9/2009
20091027,6109,Tuolumne ,CA,88.6,11.4,0,0,0,0,11.4,10/27/2009,11/2/2009
20091020,6109,Tuolumne ,CA,88.6,11.4,0,0,0,0,11.4,10/20/2009,10/26/2009
20091013,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,10/13/2009,10/19/2009
20091006,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,10/6/2009,10/12/2009
20090929,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,9/29/2009,10/5/2009
20090922,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,9/22/2009,9/28/2009
20090915,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,9/15/2009,9/21/2009
20090908,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,9/8/2009,9/14/2009
20090901,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,9/1/2009,9/7/2009
20090825,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,8/25/2009,8/31/2009
20090818,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,8/18/2009,8/24/2009
20090811,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,8/11/2009,8/17/2009
20090804,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,8/4/2009,8/10/2009
20090728,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,7/28/2009,8/3/2009
20090721,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,7/21/2009,7/27/2009
20090714,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,7/14/2009,7/20/2009
20090707,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,7/7/2009,7/13/2009
20090630,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,6/30/2009,7/6/2009
20090623,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,6/23/2009,6/29/2009
20090616,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,6/16/2009,6/22/2009
20090609,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,6/9/2009,6/15/2009
20090602,6109,Tuolumne ,CA,0,63.85,26.9,9.25,0,0,145.4,6/2/2009,6/8/2009
20090526,6109,Tuolumne ,CA,0,65.01,25.74,9.25,0,0,144.24,5/26/2009,6/1/2009
20090519,6109,Tuolumne ,CA,0,65.01,25.74,9.25,0,0,144.24,5/19/2009,5/25/2009
20090512,6109,Tuolumne ,CA,0,65.01,25.74,9.25,0,0,144.24,5/12/2009,5/18/2009
20090505,6109,Tuolumne ,CA,0,65.01,25.74,9.25,0,0,144.24,5/5/2009,5/11/2009
20090428,6109,Tuolumne ,CA,0,65.01,25.74,9.25,0,0,144.24,4/28/2009,5/4/2009
20090421,6109,Tuolumne ,CA,0,65.01,25.74,9.25,0,0,144.24,4/21/2009,4/27/2009
20090414,6109,Tuolumne ,CA,0,65.01,25.74,9.25,0,0,144.24,4/14/2009,4/20/2009
20090407,6109,Tuolumne ,CA,0,65.01,25.74,9.25,0,0,144.24,4/7/2009,4/13/2009
20090331,6109,Tuolumne ,CA,0,0,92.96,7.04,0,0,207.04,3/31/2009,4/6/2009
20090324,6109,Tuolumne ,CA,0,0,92.96,7.04,0,0,207.04,3/24/2009,3/30/2009
20090317,6109,Tuolumne ,CA,0,0,92.96,7.04,0,0,207.04,3/17/2009,3/23/2009
20090310,6109,Tuolumne ,CA,0,0,92.96,7.04,0,0,207.04,3/10/2009,3/16/2009
20090303,6109,Tuolumne ,CA,0,0,100,0,0,0,200,3/3/2009,3/9/2009
20090224,6109,Tuolumne ,CA,0,0,78.51,21.49,0,0,221.49,2/24/2009,3/2/2009
20090217,6109,Tuolumne ,CA,0,0,78.51,21.49,0,0,221.49,2/17/2009,2/23/2009
20090210,6109,Tuolumne ,CA,0,0,78.51,21.49,0,0,221.49,2/10/2009,2/16/2009
20090203,6109,Tuolumne ,CA,0,0,78.51,21.49,0,0,221.49,2/3/2009,2/9/2009
20090127,6109,Tuolumne ,CA,0,3.29,75.21,21.49,0,0,218.18,1/27/2009,2/2/2009
20090120,6109,Tuolumne ,CA,0,3.29,75.21,21.49,0,0,218.18,1/20/2009,1/26/2009
20090113,6109,Tuolumne ,CA,0,3.29,75.21,21.49,0,0,218.18,1/13/2009,1/19/2009
20090106,6109,Tuolumne ,CA,0,3.29,75.21,21.49,0,0,218.18,1/6/2009,1/12/2009
20081230,6109,Tuolumne ,CA,0,3.29,75.21,21.49,0,0,218.18,12/30/2008,1/5/2009
20081223,6109,Tuolumne ,CA,0,3.29,75.21,21.49,0,0,218.18,12/23/2008,12/29/2008
20081216,6109,Tuolumne ,CA,0,3.29,75.21,21.49,0,0,218.18,12/16/2008,12/22/2008
20081209,6109,Tuolumne ,CA,0,3.29,75.21,21.49,0,0,218.18,12/9/2008,12/15/2008
20081202,6109,Tuolumne ,CA,0,3.29,75.26,21.45,0,0,218.16,12/2/2008,12/8/2008
20081125,6109,Tuolumne ,CA,0,3.45,75.1,21.45,0,0,218,11/25/2008,12/1/2008
20081118,6109,Tuolumne ,CA,0,3.45,75.1,21.45,0,0,218,11/18/2008,11/24/2008
20081111,6109,Tuolumne ,CA,0,3.45,75.1,21.45,0,0,218,11/11/2008,11/17/2008
20081104,6109,Tuolumne ,CA,0,3.45,75.1,21.45,0,0,218,11/4/2008,11/10/2008
20081028,6109,Tuolumne ,CA,0,3.45,50.1,46.45,0,0,243,10/28/2008,11/3/2008
20081021,6109,Tuolumne ,CA,0,3.76,49.64,46.6,0,0,242.84,10/21/2008,10/27/2008
20081014,6109,Tuolumne ,CA,0,0,52.19,47.81,0,0,247.81,10/14/2008,10/20/2008
20081007,6109,Tuolumne ,CA,0,0,52.52,47.48,0,0,247.48,10/7/2008,10/13/2008
20080930,6109,Tuolumne ,CA,0,0,52.52,47.48,0,0,247.48,9/30/2008,10/6/2008
20080923,6109,Tuolumne ,CA,0,0,52.52,47.48,0,0,247.48,9/23/2008,9/29/2008
20080916,6109,Tuolumne ,CA,0,0,52.52,47.48,0,0,247.48,9/16/2008,9/22/2008
20080909,6109,Tuolumne ,CA,0,0,52.52,47.48,0,0,247.48,9/9/2008,9/15/2008
20080902,6109,Tuolumne ,CA,0,0,52.52,47.48,0,0,247.48,9/2/2008,9/8/2008
20080826,6109,Tuolumne ,CA,0,0,52.52,47.48,0,0,247.48,8/26/2008,9/1/2008
20080819,6109,Tuolumne ,CA,0,0,52.52,47.48,0,0,247.48,8/19/2008,8/25/2008
20080812,6109,Tuolumne ,CA,0,0,52.52,47.48,0,0,247.48,8/12/2008,8/18/2008
20080805,6109,Tuolumne ,CA,0,0,52.52,47.48,0,0,247.48,8/5/2008,8/11/2008
20080729,6109,Tuolumne ,CA,0,0,52.52,47.48,0,0,247.48,7/29/2008,8/4/2008
20080722,6109,Tuolumne ,CA,0,0,100,0,0,0,200,7/22/2008,7/28/2008
20080715,6109,Tuolumne ,CA,0,0,100,0,0,0,200,7/15/2008,7/21/2008
20080708,6109,Tuolumne ,CA,0,0,100,0,0,0,200,7/8/2008,7/14/2008
20080701,6109,Tuolumne ,CA,0,0,100,0,0,0,200,7/1/2008,7/7/2008
20080624,6109,Tuolumne ,CA,0,0,100,0,0,0,200,6/24/2008,6/30/2008
20080617,6109,Tuolumne ,CA,0,0,100,0,0,0,200,6/17/2008,6/23/2008
20080610,6109,Tuolumne ,CA,0,82.6,17.4,0,0,0,117.4,6/10/2008,6/16/2008
20080603,6109,Tuolumne ,CA,0,82.6,17.4,0,0,0,117.4,6/3/2008,6/9/2008
20080527,6109,Tuolumne ,CA,0,82.83,17.17,0,0,0,117.17,5/27/2008,6/2/2008
20080520,6109,Tuolumne ,CA,0,82.83,17.17,0,0,0,117.17,5/20/2008,5/26/2008
20080513,6109,Tuolumne ,CA,0,82.83,17.17,0,0,0,117.17,5/13/2008,5/19/2008
